conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_969736925608309312	559	6	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.250.210	10.0.16.95	host_91	app_2	user_4	hash_5485934833458870625	tbs_1	N/A	UPDATE table_1 SET salary = 7294 WHERE name LIKE 'A%' AND department = 'Sales' AND department = 'Sales'	bind_vars_example
conn_1904238472744204716	164	7	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.173.104	10.0.140.58	host_50	app_3	user_1	hash_11460417778491198503	tbs_2	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (20, 'John Doe', 26, 7405)	bind_vars_example
conn_11529205842675014822	320	1	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.219.107	10.0.180.173	host_99	app_2	user_6	hash_17014004830806982748	tbs_4	N/A	DELETE FROM table_1 WHERE name LIKE 'B%' AND age > 26	bind_vars_example
conn_16195773860859421770	163	7	2024-11-14 17:48:27	DELETE	FAILURE	192.168.175.69	10.0.207.151	host_57	app_3	user_3	hash_10052304425829366003	tbs_1	N/A	DELETE FROM table_2 WHERE name LIKE 'A%' AND age > 30	bind_vars_example
conn_15400173243047797588	239	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.194.34	10.0.70.150	host_69	app_2	user_8	hash_8350391752245346987	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (88, 'John Doe', 27, 7379)	bind_vars_example
conn_16141837385543108256	187	1	2024-11-14 17:48:27	DELETE	FAILURE	192.168.168.1	10.0.86.77	host_30	app_4	user_2	hash_7052794692356036032	tbs_4	N/A	DELETE FROM table_1 WHERE salary < 3483	bind_vars_example
conn_15901547717139091157	269	9	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.155.51	10.0.43.132	host_92	app_3	user_3	hash_17600887809957890334	tbs_4	N/A	DELETE FROM table_4 WHERE department = 'Engineering'	bind_vars_example
conn_11521490746561825158	828	3	2024-11-14 17:48:27	INSERT	FAILURE	192.168.66.162	10.0.69.234	host_95	app_1	user_5	hash_5016815904556256602	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (73, 'John Doe', 40, 6457)	bind_vars_example
conn_4285211709907357723	467	10	2024-11-14 17:48:27	SELECT	FAILURE	192.168.243.211	10.0.254.96	host_40	app_4	user_6	hash_15449652024143512848	tbs_2	age	SELECT salary, name, id FROM table_3 WHERE salary < 8441 AND age > 34 AND department = 'HR'	bind_vars_example
conn_17190601747005325788	877	6	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.108.52	10.0.88.194	host_4	app_3	user_7	hash_10626435747362501898	tbs_3	N/A	DELETE FROM table_2 WHERE name LIKE 'A%' AND salary < 4402 AND department = 'Engineering'	bind_vars_example
conn_8391436044824613352	108	8	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.60.200	10.0.239.168	host_64	app_1	user_2	hash_10220376876966641917	tbs_3	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (35, 'John Doe', 25, 7696)	bind_vars_example
conn_13038722042472735546	599	6	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.91.94	10.0.246.157	host_5	app_1	user_2	hash_13543183756800339083	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (13, 'John Doe', 30, 3267)	bind_vars_example
conn_1528158279277504603	953	9	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.88.240	10.0.148.137	host_95	app_4	user_2	hash_16395929595785143946	tbs_2	N/A	DELETE FROM table_4 WHERE age > 49 AND department = 'Sales' AND age > 49	bind_vars_example
conn_16732252537432906908	385	10	2024-11-14 17:48:27	INSERT	FAILURE	192.168.138.38	10.0.194.247	host_96	app_1	user_3	hash_1065451297505390575	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (12, 'John Doe', 34, 9834)	bind_vars_example
conn_5414932377281283187	615	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.95.148	10.0.82.142	host_54	app_3	user_3	hash_2888597417984212415	tbs_1	N/A	DELETE FROM table_1 WHERE department = 'HR'	bind_vars_example
conn_1531821993550718137	963	5	2024-11-14 17:48:27	INSERT	FAILURE	192.168.180.111	10.0.137.233	host_21	app_4	user_8	hash_17184433357693936301	tbs_2	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (97, 'John Doe', 34, 8225)	bind_vars_example
conn_8923300135960236831	715	1	2024-11-14 17:48:27	SELECT	FAILURE	192.168.211.125	10.0.89.6	host_44	app_2	user_5	hash_5411128921648566144	tbs_3	id	SELECT salary, name, department FROM table_1 WHERE salary < 7641	bind_vars_example
conn_16183226262094380341	757	1	2024-11-14 17:48:27	INSERT	FAILURE	192.168.52.111	10.0.221.180	host_99	app_2	user_1	hash_1532242290593210301	tbs_3	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (82, 'John Doe', 44, 4866)	bind_vars_example
conn_14374559170084468823	60	8	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.91.87	10.0.110.231	host_59	app_4	user_4	hash_14022589133099691467	tbs_2	N/A	DELETE FROM table_3 WHERE department = 'Engineering' AND age > 20	bind_vars_example
conn_5650082464292518497	647	2	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.141.209	10.0.156.144	host_62	app_3	user_4	hash_9549554635261580754	tbs_2	N/A	UPDATE table_4 SET salary = 7902 WHERE salary < 6714 AND age > 41	bind_vars_example
conn_17750752182587627659	788	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.193.163	10.0.111.252	host_35	app_2	user_9	hash_7376206040926815169	tbs_1	name, name	SELECT salary, name, age, salary FROM table_4 WHERE department = 'Sales'	bind_vars_example
conn_9511037018761951903	73	6	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.192.220	10.0.44.25	host_95	app_3	user_3	hash_17394021070918940803	tbs_4	N/A	UPDATE table_2 SET salary = 9902 WHERE name LIKE 'C%' AND salary < 8870	bind_vars_example
conn_12228274560211296607	146	8	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.146.29	10.0.95.207	host_53	app_4	user_2	hash_13142039822675215940	tbs_4	N/A	UPDATE table_4 SET salary = 4329 WHERE salary < 8127 AND salary < 8127 AND department = 'Engineering'	bind_vars_example
conn_1761966566955902229	916	6	2024-11-14 17:48:27	INSERT	FAILURE	192.168.86.25	10.0.226.125	host_81	app_2	user_2	hash_15157922327668425718	tbs_3	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (25, 'John Doe', 30, 6465)	bind_vars_example
conn_2615760137278597595	802	9	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.236.68	10.0.141.51	host_36	app_4	user_2	hash_9306488043114270000	tbs_3	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (35, 'John Doe', 27, 5650)	bind_vars_example
conn_6251986557497373221	803	5	2024-11-14 17:48:27	SELECT	FAILURE	192.168.175.192	10.0.73.71	host_42	app_2	user_3	hash_16887606073519203592	tbs_4	department, id, name	SELECT salary FROM table_4 WHERE age > 30 AND name LIKE 'B%'	bind_vars_example
conn_12414736762881418569	569	8	2024-11-14 17:48:27	SELECT	FAILURE	192.168.214.75	10.0.7.180	host_13	app_4	user_6	hash_3347620564002953593	tbs_2	department	SELECT age, name, department, name FROM table_2 WHERE age > 43 AND name LIKE 'B%'	bind_vars_example
conn_13329517828866547040	442	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.53.55	10.0.210.60	host_94	app_1	user_8	hash_13728120825262594393	tbs_1	salary, salary, id	SELECT name, department, department, department FROM table_4 WHERE department = 'Sales' AND name LIKE 'B%'	bind_vars_example
conn_12345687295293831274	76	2	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.197.61	10.0.104.204	host_27	app_1	user_6	hash_1379713958382539420	tbs_3	N/A	UPDATE table_1 SET salary = 6887 WHERE department = 'Sales'	bind_vars_example
conn_10114199099273390197	582	7	2024-11-14 17:48:27	DELETE	FAILURE	192.168.26.194	10.0.91.19	host_16	app_4	user_7	hash_145184498657232545	tbs_3	N/A	DELETE FROM table_3 WHERE salary < 8093	bind_vars_example
conn_5484684607108672353	156	3	2024-11-14 17:48:27	DELETE	FAILURE	192.168.94.168	10.0.147.217	host_48	app_3	user_5	hash_8308941439017921636	tbs_2	N/A	DELETE FROM table_2 WHERE age > 35 AND department = 'HR' AND salary < 5669	bind_vars_example
conn_16066194959329458229	434	9	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.184.22	10.0.8.143	host_1	app_1	user_9	hash_5939196010670382575	tbs_4	N/A	DELETE FROM table_1 WHERE age > 34	bind_vars_example
conn_14592744252079618770	53	9	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.38.180	10.0.128.80	host_35	app_3	user_5	hash_9482524279469652797	tbs_3	N/A	UPDATE table_4 SET salary = 7459 WHERE department = 'HR' AND department = 'HR'	bind_vars_example
conn_7508803827897439679	758	7	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.157.161	10.0.102.9	host_90	app_2	user_8	hash_17539435809253991928	tbs_3	N/A	UPDATE table_3 SET salary = 7097 WHERE name LIKE 'A%' AND department = 'Sales' AND salary < 3575	bind_vars_example
conn_15740938255694904355	268	9	2024-11-14 17:48:27	SELECT	FAILURE	192.168.105.117	10.0.248.41	host_89	app_4	user_6	hash_13467951944150235325	tbs_3	age, salary, salary, age	SELECT id, department, age FROM table_1 WHERE department = 'HR' AND department = 'HR'	bind_vars_example
conn_4056636619426285291	481	7	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.46.58	10.0.181.125	host_82	app_4	user_4	hash_15883999181540113364	tbs_4	age, id, department	SELECT salary, salary FROM table_1 WHERE salary < 3350 AND age > 24 AND department = 'Engineering'	bind_vars_example
conn_14538404607919907544	607	9	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.13.27	10.0.13.182	host_36	app_4	user_3	hash_9470620831227858978	tbs_1	N/A	DELETE FROM table_3 WHERE department = 'HR'	bind_vars_example
conn_211569958664565580	716	8	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.22.61	10.0.142.42	host_37	app_4	user_1	hash_12946223791031513464	tbs_2	department, department	SELECT department, age, name, salary FROM table_4 WHERE age > 43	bind_vars_example
conn_692449499338972548	236	2	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.77.94	10.0.107.73	host_72	app_3	user_1	hash_10626982659483616361	tbs_4	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (35, 'John Doe', 40, 9087)	bind_vars_example
conn_7574506251084506272	417	8	2024-11-14 17:48:27	DELETE	FAILURE	192.168.169.71	10.0.240.68	host_2	app_2	user_7	hash_14220940394275215588	tbs_1	N/A	DELETE FROM table_2 WHERE department = 'Sales'	bind_vars_example
conn_14175369614134214699	984	1	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.75.143	10.0.187.26	host_93	app_1	user_8	hash_195282802733672044	tbs_1	N/A	INSERT INTO table_3 (id, name, age, salary) VALUES (38, 'John Doe', 32, 3143)	bind_vars_example
conn_3175177705331603712	304	2	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.159.234	10.0.90.174	host_93	app_3	user_2	hash_15673224568520196052	tbs_3	N/A	UPDATE table_1 SET salary = 8901 WHERE department = 'Engineering' AND name LIKE 'B%'	bind_vars_example
conn_199933834588703139	146	1	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.216.9	10.0.187.88	host_82	app_3	user_6	hash_11498987758575395955	tbs_3	name, age, age	SELECT name, age, salary FROM table_4 WHERE age > 21 AND name LIKE 'C%' AND age > 21	bind_vars_example
conn_2021234984666988222	236	6	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.173.189	10.0.211.71	host_47	app_3	user_3	hash_6122013892946069942	tbs_4	N/A	UPDATE table_3 SET salary = 9757 WHERE name LIKE 'C%' AND department = 'Engineering' AND age > 33	bind_vars_example
conn_5602964403496399722	654	2	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.99.233	10.0.8.165	host_24	app_1	user_7	hash_8932323906835623963	tbs_4	N/A	DELETE FROM table_1 WHERE salary < 4825 AND name LIKE 'C%' AND salary < 4825	bind_vars_example
conn_4705865823052701568	450	9	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.140.197	10.0.167.205	host_62	app_3	user_6	hash_11843881812875021300	tbs_1	N/A	UPDATE table_4 SET salary = 3840 WHERE department = 'Sales'	bind_vars_example
conn_13700494939184237950	704	3	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.40.205	10.0.222.80	host_99	app_1	user_3	hash_3578379755797192608	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (5, 'John Doe', 26, 9948)	bind_vars_example
conn_2500883232328946456	765	9	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.48.129	10.0.216.66	host_30	app_2	user_5	hash_11360267920522590085	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (11, 'John Doe', 31, 6795)	bind_vars_example
conn_4604792885469266863	932	5	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.191.140	10.0.61.144	host_60	app_3	user_3	hash_2207065674654139289	tbs_3	department, name	SELECT salary, id, id FROM table_3 WHERE department = 'Sales' AND salary < 5724 AND salary < 5724	bind_vars_example
conn_10855871547211845739	777	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.216.202	10.0.110.94	host_42	app_1	user_7	hash_4703837024467981216	tbs_3	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (23, 'John Doe', 39, 8041)	bind_vars_example
conn_16613049735045090249	74	2	2024-11-14 17:48:27	SELECT	FAILURE	192.168.149.223	10.0.83.168	host_77	app_2	user_3	hash_10880013984295636617	tbs_1	id	SELECT salary FROM table_2 WHERE age > 38 AND department = 'HR' AND salary < 6191	bind_vars_example
conn_10303987775006442891	560	3	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.97.203	10.0.190.206	host_1	app_2	user_8	hash_13518585340054962557	tbs_3	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (33, 'John Doe', 33, 3377)	bind_vars_example
conn_716429953799828600	583	6	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.218.135	10.0.185.61	host_13	app_4	user_6	hash_13086726793279459977	tbs_1	N/A	UPDATE table_4 SET salary = 9429 WHERE department = 'Sales'	bind_vars_example
conn_14665457480635668534	903	2	2024-11-14 17:48:27	SELECT	FAILURE	192.168.66.173	10.0.241.99	host_4	app_4	user_7	hash_499123244485287297	tbs_3	name	SELECT department, salary, age FROM table_1 WHERE name LIKE 'C%' AND department = 'Sales'	bind_vars_example
conn_6016775318617227867	135	5	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.197.77	10.0.67.114	host_92	app_3	user_3	hash_17279569441149994732	tbs_1	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (63, 'John Doe', 39, 8398)	bind_vars_example
conn_3189584623978234361	216	5	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.155.56	10.0.82.219	host_67	app_3	user_4	hash_7392021255798429796	tbs_2	N/A	UPDATE table_2 SET salary = 3033 WHERE name LIKE 'C%' AND department = 'Engineering' AND department = 'Engineering'	bind_vars_example
conn_379867708296254543	68	5	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.24.5	10.0.161.87	host_60	app_1	user_1	hash_14234984227180909308	tbs_2	N/A	DELETE FROM table_3 WHERE age > 31 AND name LIKE 'B%'	bind_vars_example
conn_12141164820772578558	190	10	2024-11-14 17:48:27	INSERT	FAILURE	192.168.135.48	10.0.51.39	host_22	app_4	user_7	hash_11795506097270574120	tbs_1	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (46, 'John Doe', 22, 5239)	bind_vars_example
conn_3019926505971494374	571	4	2024-11-14 17:48:27	DELETE	FAILURE	192.168.189.223	10.0.64.238	host_84	app_2	user_7	hash_10345714581471306353	tbs_4	N/A	DELETE FROM table_3 WHERE name LIKE 'A%'	bind_vars_example
conn_8180645511302644936	926	8	2024-11-14 17:48:27	INSERT	FAILURE	192.168.54.12	10.0.18.200	host_35	app_2	user_1	hash_10386595041070805232	tbs_2	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (14, 'John Doe', 47, 4054)	bind_vars_example
conn_8409731941644305268	807	10	2024-11-14 17:48:27	INSERT	FAILURE	192.168.100.35	10.0.143.155	host_75	app_3	user_3	hash_4536066249086224623	tbs_1	N/A	INSERT INTO table_1 (id, name, age, salary) VALUES (13, 'John Doe', 29, 4201)	bind_vars_example
conn_14065410368176990595	848	9	2024-11-14 17:48:27	SELECT	FAILURE	192.168.167.148	10.0.197.29	host_67	app_3	user_5	hash_10339427874802069913	tbs_2	id, department	SELECT age, name FROM table_2 WHERE department = 'HR' AND salary < 3068	bind_vars_example
conn_5953560451674237674	156	7	2024-11-14 17:48:27	INSERT	FAILURE	192.168.128.90	10.0.205.2	host_79	app_3	user_8	hash_17737532055289248981	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (2, 'John Doe', 21, 5423)	bind_vars_example
conn_7092027534333225982	548	5	2024-11-14 17:48:27	DELETE	FAILURE	192.168.100.74	10.0.14.228	host_31	app_2	user_5	hash_8102407566534625575	tbs_3	N/A	DELETE FROM table_3 WHERE name LIKE 'A%' AND department = 'Sales'	bind_vars_example
conn_4685468198651583283	151	4	2024-11-14 17:48:27	SELECT	FAILURE	192.168.44.77	10.0.26.64	host_35	app_3	user_9	hash_679011214556286325	tbs_4	department	SELECT age FROM table_2 WHERE name LIKE 'B%' AND age > 45	bind_vars_example
conn_2798572650529868120	412	10	2024-11-14 17:48:27	DELETE	FAILURE	192.168.197.59	10.0.127.235	host_92	app_4	user_1	hash_18120923595559606322	tbs_2	N/A	DELETE FROM table_2 WHERE age > 28 AND department = 'HR' AND department = 'HR'	bind_vars_example
conn_11713350246915403509	496	7	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.253.197	10.0.100.67	host_83	app_4	user_7	hash_16935258715346312877	tbs_1	N/A	UPDATE table_1 SET salary = 7425 WHERE name LIKE 'B%' AND department = 'Sales' AND department = 'Sales'	bind_vars_example
conn_11935614827828941567	49	10	2024-11-14 17:48:27	DELETE	FAILURE	192.168.172.67	10.0.147.175	host_99	app_1	user_8	hash_339543602205729604	tbs_2	N/A	DELETE FROM table_1 WHERE name LIKE 'B%'	bind_vars_example
conn_17228475485440125364	879	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.149.56	10.0.214.104	host_12	app_2	user_1	hash_13516362020090866483	tbs_1	age, id, department	SELECT name FROM table_3 WHERE age > 28 AND salary < 7332	bind_vars_example
conn_16135974913226352397	184	3	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.57.193	10.0.209.114	host_48	app_2	user_7	hash_10027347469448453104	tbs_2	N/A	INSERT INTO table_4 (id, name, age, salary) VALUES (70, 'John Doe', 20, 9524)	bind_vars_example
conn_1469422341629423516	261	9	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.58.138	10.0.214.27	host_94	app_4	user_8	hash_5391737711385117983	tbs_1	N/A	UPDATE table_3 SET salary = 5981 WHERE department = 'Engineering'	bind_vars_example
conn_17254536175203938808	841	7	2024-11-14 17:48:27	DELETE	SUCCESS	192.168.101.10	10.0.250.79	host_69	app_3	user_4	hash_3441602700186126142	tbs_4	N/A	DELETE FROM table_3 WHERE name LIKE 'B%' AND age > 48	bind_vars_example
conn_8159368260494328751	539	7	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.7.81	10.0.111.209	host_53	app_2	user_3	hash_8174273687149014631	tbs_3	N/A	UPDATE table_3 SET salary = 8420 WHERE name LIKE 'B%' AND name LIKE 'B%'	bind_vars_example
conn_15419458395643474378	899	9	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.221.157	10.0.116.219	host_6	app_2	user_4	hash_3233542205113648501	tbs_4	N/A	UPDATE table_2 SET salary = 5309 WHERE name LIKE 'B%' AND department = 'HR'	bind_vars_example
conn_7988390833655475154	897	3	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.194.176	10.0.179.103	host_49	app_2	user_6	hash_14826983347178365270	tbs_4	name	SELECT department, department FROM table_2 WHERE age > 20	bind_vars_example
conn_10888810597954421787	508	6	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.124.182	10.0.212.12	host_16	app_3	user_8	hash_5662630941015581229	tbs_4	N/A	UPDATE table_1 SET salary = 5895 WHERE age > 42 AND name LIKE 'C%'	bind_vars_example
conn_9459809352824178408	377	2	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.62.60	10.0.58.39	host_82	app_1	user_3	hash_7843025018585370070	tbs_1	N/A	UPDATE table_3 SET salary = 3375 WHERE age > 37 AND name LIKE 'A%' AND salary < 3876	bind_vars_example
conn_6477731925253468911	840	2	2024-11-14 17:48:27	INSERT	FAILURE	192.168.27.108	10.0.112.113	host_53	app_2	user_7	hash_8916895556560281564	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (13, 'John Doe', 25, 6292)	bind_vars_example
conn_1856514749078264116	572	10	2024-11-14 17:48:27	SELECT	SUCCESS	192.168.238.167	10.0.134.219	host_58	app_4	user_7	hash_6719891857800207135	tbs_2	department	SELECT id, salary, salary FROM table_1 WHERE age > 33 AND age > 33 AND name LIKE 'A%'	bind_vars_example
conn_11153534308759175609	196	9	2024-11-14 17:48:27	UPDATE	SUCCESS	192.168.60.86	10.0.22.58	host_54	app_3	user_7	hash_9953202970163195222	tbs_2	N/A	UPDATE table_1 SET salary = 4080 WHERE department = 'HR'	bind_vars_example
conn_17827023035418893676	928	7	2024-11-14 17:48:27	INSERT	SUCCESS	192.168.154.136	10.0.127.5	host_65	app_1	user_8	hash_3112776258880335215	tbs_4	N/A	INSERT INTO table_2 (id, name, age, salary) VALUES (65, 'John Doe', 21, 9272)	bind_vars_example
conn_16138825752894713138	637	6	2024-11-14 17:48:27	UPDATE	FAILURE	192.168.70.56	10.0.91.202	host_30	app_2	user_7	hash_6092573283288595235	tbs_3	N/A	UPDATE table_1 SET salary = 6810 WHERE age > 43 AND name LIKE 'B%' AND salary < 5652	bind_vars_example
conn_4542438254892703	700	5	2024-11-14 17:48:27	SELECT	FAILURE	192.168.217.132	10.0.21.25	host_45	app_4	user_2	hash_16887915284998001744	tbs_1	department, id, name, department	SELECT salary FROM table_4 WHERE name LIKE 'B%'	bind_vars_example
